TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
1275178,1217,1,0.8437228202819824,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 74.72), and long inactivity period (102.1 days since last transaction), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","DAYS_AMOUNT_COMBINED (+2.0325), DAYS_SINCE_LAST_TRANS (+1.4262), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.4638)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.6249), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.2922), BALANCE_COVERAGE_RATIO × DAYS_AMOUNT_COMBINED (-0.1861)","TRANS_AMOUNT: 10,000,000.00 -> 1,928,520.20 (-8,071,479.80)",Transfer,Outside_bank,2019-11-24,Sun,12,1,10000000.0,482871,ebbf547123f63f46,iOS,128.93.xx.xx (BD),M,2019-03-04,1989-09-12,0,2019-04-03,BRANCH,1,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,14917065.887,5994444.444444444,9,102.08333333333333,1,5593.0,LOGIN,0.0,15.0,0.0,-1.0479868494408155,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1102914,1285,1,0.5450167059898376,"Flagged due to: transaction amount covers 38.8x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 54.60), and transaction amount is 9.7x higher than historical average.","BALANCE_COVERAGE_RATIO (+1.4873), DAYS_AMOUNT_COMBINED (+1.3014), TRANS_AMOUNT_Z_SCORE (+0.6026)","TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-0.4510), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.4037), BALANCE_COVERAGE_RATIO × DAYS_AMOUNT_COMBINED (-0.2467)","TRANS_AMOUNT: 21,000,000.00 -> 19,297,471.05 (-1,702,528.95)",Transfer,Within_bank,2019-11-04,Mon,19,1,21000000.0,666409,98c88560cc28fe58,iOS,142.25.xx.xx (DN),M,2019-07-31,1996-09-04,0,2019-09-07,BRANCH,1,SMS,Commercial associate,21000000.0,1,21000000.0,1,21000000.0,1,21000000.0,1,21000000.0,1,21050000.0,2,541539.8525,2169230.769230769,13,24.5,1,742.0,LOGIN,0.0,27.0,0.0,-1.503696587781348,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1398843,1488,1,1.0,"Flagged due to: transaction amount covers 818.2x monthly average balance, and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and recent security credential modification (0.0 hours ago).","BALANCE_COVERAGE_RATIO (+2.8075), NEW_DEVICE_FLAG (+1.1163), HOURS_SINCE_SEC_EVENT (+0.6039)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2166), HOURS_SINCE_SEC_EVENT × NEW_DEVICE_FLAG (+0.1559), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.1317)","TRANS_AMOUNT: 35,000,000.00 -> 703,587.53 (-34,296,412.47)",Transfer,Outside_bank,2019-11-29,Fri,17,1,35000000.0,754562,5f43c61950d7df08,Android,71.179.xx.xx (HP),F,2019-11-29,1991-03-27,0,2019-11-29,BRANCH,1,SMART_OTP,Working,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,42779.245,35000000.0,1,0.7083333333333334,1,0.0,LOGIN,0.0,0.0,0.0,-1.489957913960708,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
122771,1576,1,0.8645933270454407,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 78.90), and long inactivity period (255.8 days since last transaction), and recent security credential modification (7197.0 hours ago).","DAYS_AMOUNT_COMBINED (+2.0282), DAYS_SINCE_LAST_TRANS (+1.2378), HOURS_SINCE_SEC_EVENT (+0.3821)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.6126), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.2065), BALANCE_COVERAGE_RATIO × DAYS_AMOUNT_COMBINED (-0.1903)","TRANS_AMOUNT: 1,500,000.00 -> 17,711.16 (-1,482,288.84)",Topup,eWallet,2019-12-23,Mon,10,2,1500000.0,NaN,a7661459c5c3cdb4,iOS,170.171.xx.xx (HN),M,2019-02-26,1995-08-28,0,2019-02-26,BRANCH,1,SMS,Working,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,426035.72181818174,1078166.6666666667,6,255.83333333333334,0,7197.0,LOGIN,0.47368408587260896,38.0,0.0,-1.0564511194805355,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
616143,1817,1,0.5201087594032288,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 3.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and transaction amount is 1.7x higher than 30-day average transaction size.","TRANS_HOUR (+3.0212), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3825), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2026)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.3245), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.1683), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1392)","TRANS_AMOUNT: 1,000,000.00 -> 775,940.90 (-224,059.10)",Transfer,Within_bank,2019-06-22,Sat,3,1,1000000.0,272258,df1042cc047ef772,Android,55.6.xx.xx (HN),F,2019-06-10,1979-05-04,0,2019-06-10,BRANCH,1,SMART_OTP,State servant,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1200000.0,2,1200000.0,2,180687.62000000002,587033.6538461539,26,4.125,1,99.0,LOGIN,0.0,7.0,0.0,-1.269462739961817,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1365530,1850,1,0.6147976517677307,"Flagged due to: unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and recent security credential modification (0.0 hours ago), and unusual combination of high transaction amount and long inactivity period (combined score: 42.79).","NEW_DEVICE_FLAG (+1.1644), HOURS_SINCE_SEC_EVENT (+0.7931), DAYS_AMOUNT_COMBINED (+0.6405)","HOURS_SINCE_SEC_EVENT × DAYS_AMOUNT_COMBINED (+0.2875), NEW_DEVICE_FLAG × TRANS_AMOUNT_Z_SCORE (+0.1326), NEW_DEVICE_FLAG × SEC_AMOUNT_COMBINED (+0.1295)","TRANS_AMOUNT: 4,135,000.00 -> 3,615,482.89 (-519,517.11)",Transfer,Outside_bank,2019-10-08,Tue,14,1,4135000.0,778381,d952f43a74b35244,iOS,214.114.xx.xx (HCM),M,2019-09-23,1993-09-09,0,2019-09-23,BRANCH,0,SMART_OTP,Working,4135000.0,1,4135000.0,1,4135000.0,1,4135000.0,1,4135000.0,1,4135000.0,1,1747398.295,1002619.0476190476,21,15.583333333333334,1,0.0,LOGIN,0.0,0.0,0.0,-1.110090562852792,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1179525,1936,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 2.00), and transaction amount is 10.2x higher than historical average, and transaction amount is 11.7x higher than 30-day average transaction size.","TRANS_HOUR (+3.1401), TRANS_AMOUNT_Z_SCORE (+0.9686), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7788)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (-0.8689), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4609), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2696)","TRANS_AMOUNT: 50,000,000.00 -> 6,071,901.32 (-43,928,098.68)",Transfer,Outside_bank,2019-11-06,Wed,2,1,50000000.0,266305,a9c604d5c91bd6d1,Android,132.200.xx.xx (CT),M,2019-10-11,1996-03-04,0,2019-10-11,BRANCH,1,SMART_OTP,State servant,50000000.0,1,50000000.0,1,60000000.0,2,60000000.0,2,65087000.0,7,68127000.0,16,52256272.38666666,4890741.379310345,58,0.4583333333333333,2,615.0,LOGIN,0.47058816608997556,68.0,0.23505893845611014,-1.3069872441872068,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1059241,1985,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 62.71), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and long inactivity period (92.6 days since last transaction).","DAYS_AMOUNT_COMBINED (+2.7068), NEW_DEVICE_FLAG (+1.5052), DAYS_SINCE_LAST_TRANS (+1.4920)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.8402), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.3135), DAYS_SINCE_LAST_TRANS × DAYS_AMOUNT_COMBINED (+0.1465)","TRANS_AMOUNT: 1,000,000.00 -> 11,412.62 (-988,587.38)",Transfer,Outside_bank,2019-10-01,Tue,15,1,1000000.0,379339,689975c75615483f,Android,39.128.xx.xx (BD),F,2019-07-01,2000-08-15,0,2019-07-01,BRANCH,1,SMART_OTP,Working,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,2746059.034,619764.7058823529,17,92.625,1,999.0,LOGIN,0.49999977272737606,22.0,0.0,-1.107081427224792,1.0,1,0.7112214308695028,0.0,0.0,0,1.0
973499,1997,1,0.7301483750343323,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 53.28), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","DAYS_AMOUNT_COMBINED (+1.2368), NEW_DEVICE_FLAG (+1.1969), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3964)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.2190), NEW_DEVICE_FLAG × BALANCE_COVERAGE_RATIO (+0.1619), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.1341)","TRANS_AMOUNT: 5,000,000.00 -> 2,930,607.80 (-2,069,392.20)",Transfer,Outside_bank,2019-06-07,Fri,15,1,5000000.0,20903,0ac2d3786f0c307d,iOS,13.11.xx.xx (HCM),M,2019-05-08,1992-09-24,0,2019-05-08,BRANCH,1,SMS,State servant,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,1084664.1785714286,771720.0,65,30.625,1,78.0,LOGIN,0.0,4.0,0.12999177580889687,-1.1320618740524602,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
698169,2020,1,0.8529872894287109,"Flagged due to: transaction amount is 15.0x higher than historical average, and transaction amount covers 41.4x monthly average balance, and transaction amount is 10.6x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+1.8431), BALANCE_COVERAGE_RATIO (+1.5858), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1088)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1861), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1627), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.1585)","TRANS_AMOUNT: 49,500,000.00 -> 34,159,227.85 (-15,340,772.15)",Transfer,Outside_bank,2019-09-21,Sat,16,1,49500000.0,677595,29733de3f971d22e,iOS,55.5.xx.xx (HN),M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,Commercial associate,50000000.0,2,50000000.0,2,50000000.0,2,52000000.0,3,57100000.0,7,103072000.0,22,1194494.1728571428,3290769.789473684,133,1.875,1,1545.0,LOGIN_FACEID,0.496710509976628,304.0,0.10090772052024406,-1.344779470573237,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
698217,2020,1,0.9910715818405151,"Flagged due to: transaction amount is 11.4x higher than historical average, and transaction amount covers 31.3x monthly average balance, and transaction amount is 8.0x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+1.5571), BALANCE_COVERAGE_RATIO (+1.4470), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1655)","TRANS_HOUR × IP_HOPPING_VELOCITY (-0.2222), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1603), VELOCITY_RATIO_AMOUNT_7D_VS_30D × SEC_AMOUNT_COMBINED (-0.1587)","TRANS_AMOUNT: 37,400,000.00 -> 32,466,482.54 (-4,933,517.46)",Transfer,Outside_bank,2019-11-27,Wed,17,1,37400000.0,883684,29733de3f971d22e,iOS,141.73.xx.xx (HN),M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,Commercial associate,37400000.0,1,39244000.0,4,39244000.0,4,39294000.0,5,64431000.0,13,144100455.0,31,1194494.1728571428,3290769.789473684,133,0.041666666666666664,3,3154.0,LOGIN,0.49961508468348664,1299.0,0.10090772052024406,-1.344779470573237,0.0,4,0.7112214308695028,0.0,0.0,0,0.0
636749,2021,1,0.6233027577400208,"Flagged due to: transaction amount is 14.7x higher than historical average, and transaction amount is 11.9x higher than 30-day average transaction size, and transaction amount covers 6.0x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+1.8946), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.2158), BALANCE_COVERAGE_RATIO (+0.4018)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2027), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1829), VELOCITY_RATIO_AMOUNT_24H_VS_7D × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1077)","TRANS_AMOUNT: 50,000,000.00 -> 42,691,373.83 (-7,308,626.17)",Payment,Credit_card_repayment,2019-10-24,Thu,22,1,50000000.0,NaN,d1d409b90dd0fd50,iOS,68.30.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,52434000.0,2,52434000.0,2,52434000.0,2,55258000.0,5,106578000.0,10,164270001.0,39,8400146.7,3397966.7976190476,252,0.041666666666666664,0,3327.0,LOGIN,0.4872611309789449,314.0,0.059203318089263005,-1.3259916181717284,0.0,2,0.7112214308695028,0.0,0.0,0,0.0
636673,2021,1,0.8201119899749756,"Flagged due to: transaction amount is 15.2x higher than historical average, and transaction amount is 13.7x higher than 30-day average transaction size, and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00).","TRANS_AMOUNT_Z_SCORE (+1.8856), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.2818), IP_HOPPING_VELOCITY (+0.4951)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2027), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1654), TRANS_AMOUNT_Z_SCORE × SEC_AMOUNT_COMBINED (+0.1427)","TRANS_AMOUNT: 51,500,000.00 -> 36,073,417.66 (-15,426,582.34)",Transfer,Outside_bank,2019-11-29,Fri,10,1,51500000.0,82999,d1d409b90dd0fd50,iOS,187.239.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,51500000.0,1,69550000.0,3,69640000.0,4,70200127.0,5,116655127.0,21,217744128.0,58,8400146.7,3397966.7976190476,252,0.08333333333333333,4,4179.0,LOGIN,0.48674241502381793,528.0,0.059203318089263005,-1.3259916181717284,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
1394917,2119,1,0.6622987985610962,"Flagged due to: unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and transaction amount covers 26.8x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 43.06).","NEW_DEVICE_FLAG (+0.9708), BALANCE_COVERAGE_RATIO (+0.8421), DAYS_AMOUNT_COMBINED (+0.6603)","HOURS_SINCE_SEC_EVENT × DAYS_AMOUNT_COMBINED (+0.2677), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1201), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.1132)","TRANS_AMOUNT: 2,020,000.00 -> 1,619,623.99 (-400,376.01)",Transfer,Outside_bank,2019-10-08,Tue,10,1,2020000.0,778434,646f64ea1f22f0b8,iOS,70.2.xx.xx (HN),F,2019-09-20,1991-07-21,0,2019-09-20,BRANCH,1,SMART_OTP,Working,2020000.0,1,2020000.0,1,2020000.0,1,2020000.0,1,2020000.0,1,2020000.0,1,75249.46,1147000.0,4,18.416666666666668,1,54.0,LOGIN,0.15384603550304962,13.0,0.0,-1.2212566051900462,1.0,1,0.7112214308695028,0.0,0.0,0,1.0
1268200,2143,1,0.7137634754180908,"Flagged due to: transaction amount is 11.9x higher than historical average, and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and transaction amount covers 15.1x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+1.4821), NEW_DEVICE_FLAG (+1.0500), BALANCE_COVERAGE_RATIO (+0.5654)","NEW_DEVICE_FLAG × TRANS_AMOUNT_Z_SCORE (+0.1326), HOURS_SINCE_SEC_EVENT × DAYS_AMOUNT_COMBINED (-0.1021), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.0896)","TRANS_AMOUNT: 200,000,000.00 -> 165,587,234.50 (-34,412,765.50)",Transfer,Outside_bank,2019-11-22,Fri,14,1,200000000.0,88983,8b3d45ab015f8381,iOS,52.185.xx.xx (HN),F,2019-11-20,1982-02-01,0,2019-11-20,BRANCH,1,SMART_OTP,Working,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,13259130.17,16783742.277777776,18,2.5833333333333335,1,52.0,LOGIN,0.0,1.0,0.0,-1.2687499475261257,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1413518,2156,1,0.655937910079956,"Flagged due to: unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and unusual combination of high transaction amount and long inactivity period (combined score: 51.51), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.20).","NEW_DEVICE_FLAG (+1.2434), DAYS_AMOUNT_COMBINED (+1.2224), LIMIT_UTILIZATION_VELOCITY (+1.0191)","NEW_DEVICE_FLAG × LIMIT_UTILIZATION_VELOCITY (+0.3219), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.1859), LIMIT_UTILIZATION_VELOCITY × VELOCITY_RATIO_AMOUNT_7D_VS_30D (-0.1779)","TRANS_AMOUNT: 15,000,000.00 -> 11,366,472.24 (-3,633,527.76)",Transfer,Outside_bank,2019-02-01,Fri,14,1,15000000.0,977006,18505f8bfff97988,iOS,179.55.xx.xx (BD),M,2019-01-11,1974-08-01,0,2019-01-11,BRANCH,1,SMS,Working,15000000.0,1,15000000.0,1,15000000.0,1,15000000.0,1,15000000.0,1,15000000.0,1,13141640.111666666,15000000.0,1,21.583333333333332,1,999.0,UNKNOWN,0.0,0.0,0.0,-0.587109898272811,1.0,1,0.7112214308695028,0.0,0.20363636363636367,0,0.0
1032433,2174,1,0.8560541272163391,"Flagged due to: transaction amount is 59.0x higher than historical average, and transaction amount covers 18.2x monthly average balance, and transaction amount is 6.8x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+1.8515), BALANCE_COVERAGE_RATIO (+0.9578), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6539)","TRANS_AMOUNT_Z_SCORE × SEC_AMOUNT_COMBINED (+0.1717), VELOCITY_RATIO_AMOUNT_7D_VS_30D × SEC_AMOUNT_COMBINED (+0.1626), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1424)","TRANS_AMOUNT: 230,000,000.00 -> 54,283,742.90 (-175,716,257.10)",Transfer,Outside_bank,2019-12-02,Mon,10,1,230000000.0,712611,0b3dda6856c64b6c,iOS,167.107.xx.xx (BD),F,2019-02-13,1996-08-27,0,2019-08-13,BRANCH,0,SMART_OTP,Unemployed,230000000.0,1,230000000.0,1,230000000.0,1,233000000.0,2,233460000.0,3,235454000.0,7,12640694.629999999,3896242.4242424243,66,1.5,1,2665.0,LOGIN_FINGER,0.4772727001549602,176.0,0.1572682921701853,-1.2404960505148033,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
223458,2188,1,0.9087271094322205,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 72.42), and long inactivity period (79.6 days since last transaction), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","DAYS_AMOUNT_COMBINED (+1.9574), DAYS_SINCE_LAST_TRANS (+0.9944), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.4885)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.6092), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.4215), BALANCE_COVERAGE_RATIO × DAYS_AMOUNT_COMBINED (-0.1937)","TRANS_AMOUNT: 14,600,000.00 -> 2,426,919.17 (-12,173,080.83)",Transfer,Outside_bank,2019-07-24,Wed,13,1,14600000.0,26995,87b28152856531a8,Android,31.114.xx.xx (NA),F,2019-02-19,1995-01-26,0,2019-02-19,BRANCH,0,SMART_OTP,State servant,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,1841409.1318181818,2426923.076923077,13,79.625,1,3723.0,LOGIN_FACEID,0.4615383431952966,39.0,0.0,-1.532777755151182,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1380769,2234,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and sudden 24h spending volume spike relative to 7 days (ratio: 100.0%).","TRANS_HOUR (+3.5114), NEW_DEVICE_FLAG (+0.6398), VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4664)","TRANS_HOUR × NEW_DEVICE_FLAG (-0.4691), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4528), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.1503)",,Transfer,Outside_bank,2019-12-08,Sun,1,1,600000.0,797163,35556b7e179e613e,iOS,50.248.xx.xx (HN),M,2019-11-19,1994-09-22,0,2019-11-19,BRANCH,1,SMART_OTP,Working,600000.0,1,600000.0,1,600000.0,1,600000.0,1,600000.0,1,600000.0,1,275801.81,360000.0,5,19.041666666666668,1,442.0,LOGIN,0.0,8.0,0.0,-1.0209047488848588,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1379009,2537,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and recent security credential modification (8.0 hours ago).","TRANS_HOUR (+3.4953), NEW_DEVICE_FLAG (+0.6801), HOURS_SINCE_SEC_EVENT (+0.5482)","TRANS_HOUR × NEW_DEVICE_FLAG (-0.4691), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4669), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2452)",,Transfer,Within_bank,2019-10-12,Sat,0,1,750000.0,43147,51ef135f5b91cf5a,Android,98.238.xx.xx (NA),M,2019-09-25,1999-07-11,0,2019-10-11,BRANCH,1,SMART_OTP,Working,750000.0,1,750000.0,1,750000.0,1,750000.0,1,750000.0,1,750000.0,1,1812402.6566666665,882500.0,6,1.0,1,8.0,LOGIN_FINGER,0.0,2.0,0.0,-1.1569025344810797,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1379010,2537,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and sudden 24h spending volume spike relative to 7 days (ratio: 100.0%).","TRANS_HOUR (+3.4144), NEW_DEVICE_FLAG (+0.6979), VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4729)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4987), TRANS_HOUR × NEW_DEVICE_FLAG (-0.4691), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2653)",,Transfer,Within_bank,2019-11-05,Tue,0,1,1500000.0,120610,fb4b97fd353a6c53,iOS,17.27.xx.xx (BD),M,2019-09-25,1999-07-11,0,2019-10-11,BRANCH,1,SMART_OTP,Working,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,2250000.0,2,1812402.6566666665,882500.0,6,24.0,1,584.0,LOGIN,0.45454504132268975,11.0,0.0,-1.1569025344810797,1.0,1,0.7112214308695028,0.0,0.0,0,1.0
1227514,2577,1,0.8702685832977295,"Flagged due to: transaction amount covers 59.4x monthly average balance, and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and recent security credential modification (12.0 hours ago).","BALANCE_COVERAGE_RATIO (+2.0759), NEW_DEVICE_FLAG (+1.0467), HOURS_SINCE_SEC_EVENT (+0.7070)","HOURS_SINCE_SEC_EVENT × BALANCE_COVERAGE_RATIO (+0.1975), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1956), HOURS_SINCE_SEC_EVENT × NEW_DEVICE_FLAG (+0.1559)","TRANS_AMOUNT: 500,000.00 -> 240,828.04 (-259,171.96)",Transfer,Outside_bank,2019-09-04,Wed,19,1,500000.0,697039,66a71598d370fb09,iOS,231.73.xx.xx (DN),M,2019-07-31,2000-02-08,0,2019-09-03,MYbank,0,SMART_OTP,State servant,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,500000.0,1,8421.385,1680588.2352941176,17,1.7916666666666667,1,12.0,LOGIN,0.2727270247936138,11.0,0.0,-1.1201182450943366,1.0,1,0.7112214308695028,0.0,0.0,0,1.0
