TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,BUST_OUT_UTILIZATION,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
596302,1129,1,1.0,"Flagged due to: transaction amount is 9.8x higher than historical average, and transaction amount is 7.4x higher than 30-day average transaction size, and transaction amount covers 7.4x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.7431), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0910), BALANCE_COVERAGE_RATIO (+0.5272)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2574), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2549), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2498)","TRANS_AMOUNT: 50,000,000.00 -> 35,632,801.06 (-14,367,198.94)",Transfer,Within_bank,2019-12-21,Sat,10,1,50000000.0,932400,de1c7ff8fecf442a,Android,87.140.xx.xx (HN),M,2019-05-15,1985-09-05,1,2019-05-15,BRANCH,1,SMS,Working,50000000.0,1,50000000.0,1,51000000.0,2,51000000.0,2,52810000.0,4,95130995.0,14,6751559.827500001,5118926.484848484,66,0.625,2,5063.0,LOGIN,0.0,120.0,0.09307547650272915,-1.1271101421002458,1,0.7112214308695028,0.0,0.0,0,0.0
1058130,1134,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 3.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual behavior in feature 'VELOCITY_RATIO_COUNT_7D_VS_30D' (value: 1.00).","TRANS_HOUR (+4.0809), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.8703), VELOCITY_RATIO_COUNT_7D_VS_30D (+0.1062)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.2041), TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.5490), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.4623)",,Transfer,Within_bank,2019-10-06,Sun,3,2,1200000.0,313089,a053d52d2f762e17,iOS,150.207.xx.xx (HN),F,2019-09-25,1998-08-28,0,2019-09-25,BRANCH,1,SMART_OTP,State servant,1200000.0,1,1200000.0,1,3700000.0,5,4800000.0,6,7160000.0,15,7160000.0,15,249832.7925,757183.5443037974,158,0.375,5,249.0,LOGIN,0.03636362975206731,55.0,0.19922175499751246,-1.1040446270751032,1,0.7112214308695028,0.0,0.0,0,0.0
1058139,1134,1,0.9883949756622314,"Flagged due to: transaction amount is 8.6x higher than historical average, and transaction amount is 6.9x higher than 30-day average transaction size, and transaction amount covers 26.0x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.2048), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0422), BALANCE_COVERAGE_RATIO (+0.9258)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2790), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1840), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1754)","TRANS_AMOUNT: 6,500,000.00 -> 6,025,159.36 (-474,840.64)",Transfer,Outside_bank,2019-10-28,Mon,11,4,6500000.0,853537,a053d52d2f762e17,iOS,201.14.xx.xx (HN),F,2019-09-25,1998-08-28,0,2019-09-25,BRANCH,1,SMART_OTP,State servant,6500000.0,1,7500000.0,2,14500000.0,8,14500000.0,8,22700000.0,16,62359000.0,66,249832.7925,757183.5443037974,158,0.125,7,785.0,LOGIN,0.014705881271626376,136.0,0.19922175499751246,-1.1040446270751032,2,0.7112214308695028,0.0,0.0,0,0.0
1019690,1193,1,1.0,"Flagged due to: transaction amount is 12.7x higher than historical average, and transaction amount covers 51.3x monthly average balance, and transaction amount is 5.2x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+3.5357), BALANCE_COVERAGE_RATIO (+1.5781), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.8708)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2542), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2301), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2126)","TRANS_AMOUNT: 420,000,000.00 -> 263,899,497.99 (-156,100,502.01)",Transfer,Outside_bank,2019-10-01,Tue,17,3,420000000.0,940909,f43e2ba5377e0f8c,Android,129.210.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,State servant,420000000.0,1,420000000.0,1,420000000.0,1,420000000.0,1,432000000.0,4,1124348090.0,14,8188872.114,33164307.317460317,63,5.083333333333333,1,342.0,LOGIN,0.0,41.0,0.11603138968675326,-1.1999667435086945,1,0.7112214308695028,0.0,0.0,0,0.0
1019720,1193,1,1.0,"Flagged due to: transaction amount is 9.0x higher than historical average, and transaction amount covers 36.6x monthly average balance, and transaction amount is 10.3x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+3.1231), BALANCE_COVERAGE_RATIO (+1.1508), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.8765)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3267), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1970), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1794)","TRANS_AMOUNT: 300,000,000.00 -> 230,856,513.98 (-69,143,486.02)",Transfer,Outside_bank,2019-12-09,Mon,10,1,300000000.0,789020,f43e2ba5377e0f8c,Android,103.6.xx.xx (HCM),M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,State servant,300000000.0,1,302800000.0,2,302800000.0,2,302800000.0,2,323480000.0,5,496865000.0,17,8188872.114,33164307.317460317,63,0.08333333333333333,2,1991.0,LOGIN,0.0,103.0,0.11603138968675326,-1.1999667435086945,2,0.7112214308695028,0.0,0.0,0,0.0
1234393,1199,1,0.5886449813842773,"Flagged due to: transaction amount is 9.2x higher than historical average, and transaction amount is 5.7x higher than 30-day average transaction size, and transaction amount covers 7.7x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+2.9877), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7122), BALANCE_COVERAGE_RATIO (+0.4901)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2095), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1592), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1529)","TRANS_AMOUNT: 197,400,000.00 -> 171,124,641.61 (-26,275,358.39)",Transfer,Outside_bank,2019-12-12,Thu,12,1,197400000.0,668460,7e6728bad9574d99,Android,170.32.xx.xx (HCM),F,2019-08-23,1989-10-24,0,2019-10-24,BRANCH,0,SMART_OTP,Working,197400000.0,1,197400000.0,1,197400000.0,1,198360000.0,2,198860000.0,3,347600000.0,10,25608143.785,21505277.777777776,18,1.9166666666666667,1,1179.0,LOGIN,0.0,39.0,0.0,-0.9840603048357479,1,0.7112214308695028,0.0,0.0,0,0.0
431135,1215,1,0.6544434428215027,"Flagged due to: transaction amount is 11.8x higher than historical average, and transaction amount is 5.6x higher than 30-day average transaction size, and transaction amount leading digits deviation from Benford's Law (score: 0.2594).","TRANS_AMOUNT_Z_SCORE (+3.6372), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7481), BENFORD_DEV (+0.4917)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2658), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2191), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.2101)","TRANS_AMOUNT: 7,200,000.00 -> 6,091,026.31 (-1,108,973.69)",Transfer,Outside_bank,2019-07-19,Fri,15,1,7200000.0,441847,2cef8d985531789f,Android,64.175.xx.xx (HN),F,2019-02-25,1997-04-10,0,2019-03-12,BRANCH,1,SMART_OTP,Commercial associate,7200000.0,1,7200000.0,1,7200000.0,1,7200000.0,1,11328000.0,4,12888000.0,10,7727014.606999999,611423.7142857143,63,2.0416666666666665,1,1681.0,LOGIN,0.0,19.0,0.259432732347952,-1.5957931982536713,1,0.7112214308695028,0.0,0.0,0,0.0
1275178,1217,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 74.72), and long inactivity period (102.1 days since last transaction), and recent security credential modification (5593.0 hours ago).","DAYS_AMOUNT_COMBINED (+3.4115), DAYS_SINCE_LAST_TRANS (+0.7366), HOURS_SINCE_SEC_EVENT (+0.5183)","TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.2502), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.1304), HOURS_SINCE_SEC_EVENT × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.1149)","TRANS_AMOUNT: 10,000,000.00 -> 2,853,174.21 (-7,146,825.79)",Transfer,Outside_bank,2019-11-24,Sun,12,1,10000000.0,482871,ebbf547123f63f46,iOS,128.93.xx.xx (BD),M,2019-03-04,1989-09-12,0,2019-04-03,BRANCH,1,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,14917065.887,5994444.444444444,9,102.08333333333333,1,5593.0,LOGIN,0.0,15.0,0.0,-1.0479868494408155,1,0.7112214308695028,0.0,0.0,0,0.0
1102914,1285,1,1.0,"Flagged due to: transaction amount is 9.7x higher than historical average, and transaction amount covers 38.8x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 54.60).","TRANS_AMOUNT_Z_SCORE (+3.0125), BALANCE_COVERAGE_RATIO (+1.2919), DAYS_AMOUNT_COMBINED (+0.5902)","TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-1.1419), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.4592), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2309)","TRANS_AMOUNT: 21,000,000.00 -> 17,261,289.60 (-3,738,710.40)",Transfer,Within_bank,2019-11-04,Mon,19,1,21000000.0,666409,98c88560cc28fe58,iOS,142.25.xx.xx (DN),M,2019-07-31,1996-09-04,0,2019-09-07,BRANCH,1,SMS,Commercial associate,21000000.0,1,21000000.0,1,21000000.0,1,21000000.0,1,21000000.0,1,21050000.0,2,541539.8525,2169230.769230769,13,24.5,1,742.0,LOGIN,0.0,27.0,0.0,-1.503696587781348,1,0.7112214308695028,0.0,0.0,0,0.0
1374986,1368,1,0.7984039783477783,"Flagged due to: transaction amount covers 138.8x monthly average balance, and transaction amount is 5.7x higher than historical average, and sudden 7d spending volume spike relative to 30 days (ratio: 98.7%).","BALANCE_COVERAGE_RATIO (+2.8744), TRANS_AMOUNT_Z_SCORE (+1.3514), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3352)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2163), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2099), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1842)","TRANS_AMOUNT: 10,000,000.00 -> 8,387,632.37 (-1,612,367.63)",Transfer,Outside_bank,2019-12-27,Fri,14,2,10000000.0,768353,4d0db1967ab5a3bd,iOS,152.125.xx.xx (HN),F,2019-10-18,1989-08-20,0,2019-10-18,BRANCH,0,SMART_OTP,Businessman,10000000.0,1,15000000.0,2,15000000.0,2,15000000.0,2,15000000.0,2,15196612.0,6,72040.14,1756905.4444444445,9,0.041666666666666664,2,1584.0,LOGIN,0.0,25.0,0.0,-0.9857276406644706,2,0.7112214308695028,0.0,0.0,0,0.0
1398843,1488,1,0.5572634935379028,"Flagged due to: transaction amount covers 818.2x monthly average balance, and unusual combination of high transaction amount shortly after a security credential update (combined score: 0.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","BALANCE_COVERAGE_RATIO (+2.7847), SEC_AMOUNT_COMBINED (+0.7482), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3546)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2244), ACTIVITY_SEQ_RARITY × BALANCE_COVERAGE_RATIO (+0.1919), HOURS_SINCE_SEC_EVENT × SEC_AMOUNT_COMBINED (+0.1908)","TRANS_AMOUNT: 35,000,000.00 -> 34,999,966.62 (-33.38)",Transfer,Outside_bank,2019-11-29,Fri,17,1,35000000.0,754562,5f43c61950d7df08,Android,71.179.xx.xx (HP),F,2019-11-29,1991-03-27,0,2019-11-29,BRANCH,1,SMART_OTP,Working,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,35000000.0,1,42779.245,35000000.0,1,0.7083333333333334,1,0.0,LOGIN,0.0,0.0,0.0,-1.489957913960708,1,0.7112214308695028,0.0,0.0,0,0.0
559028,1546,1,0.9813347458839417,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and unusual combination of high transaction amount and long inactivity period (combined score: 47.44), and transaction amount covers 11.4x monthly average balance.","TRANS_HOUR (+3.4884), DAYS_AMOUNT_COMBINED (+0.5325), BALANCE_COVERAGE_RATIO (+0.2705)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.6036), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.4349), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (-0.2371)",,Payment,Credit_card_repayment,2019-12-25,Wed,0,1,1061901.0,NaN,4c70fbc53e5081bb,Android,164.179.xx.xx (HN),M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,Working,1061901.0,1,1061901.0,1,1061901.0,1,1061901.0,1,1061901.0,1,2242849.0,2,93487.00181818182,768031.2857142857,7,29.541666666666668,0,709.0,LOGIN,0.1891891380569897,37.0,0.0,-1.6158175110812043,1,0.7112214308695028,0.0,0.6459619047619047,0,0.0
122771,1576,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 78.90), and recent security credential modification (7197.0 hours ago), and long inactivity period (255.8 days since last transaction).","DAYS_AMOUNT_COMBINED (+3.4942), HOURS_SINCE_SEC_EVENT (+0.9549), DAYS_SINCE_LAST_TRANS (+0.9045)","DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.2770), TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.2756), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.2567)","TRANS_AMOUNT: 1,500,000.00 -> 20,557.88 (-1,479,442.12)",Topup,eWallet,2019-12-23,Mon,10,2,1500000.0,NaN,a7661459c5c3cdb4,iOS,170.171.xx.xx (HN),M,2019-02-26,1995-08-28,0,2019-02-26,BRANCH,1,SMS,Working,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,426035.72181818174,1078166.6666666667,6,255.83333333333334,0,7197.0,LOGIN,0.47368408587260896,38.0,0.0,-1.0564511194805355,1,0.7112214308695028,0.0,0.0,0,0.0
1380182,1649,1,1.0,"Flagged due to: transaction amount is 8.2x higher than historical average, and transaction amount covers 25.1x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 46.72).","TRANS_AMOUNT_Z_SCORE (+2.8332), BALANCE_COVERAGE_RATIO (+1.0893), DAYS_AMOUNT_COMBINED (+0.3293)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.4212), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-0.4113), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2008)","TRANS_AMOUNT: 30,546,141.00 -> 29,588,660.99 (-957,480.01)",Payment,Credit_card_repayment,2019-12-05,Thu,15,1,30546141.0,NaN,f24f392b7b3c4a93,Web,250.22.xx.xx (HN),M,2019-01-15,1991-10-25,0,2019-09-13,AUTO-JOB,0,SMART_OTP,Commercial associate,30546141.0,1,30546141.0,1,30546141.0,1,30546141.0,1,30546141.0,1,31595141.0,3,1218257.0591666668,3718414.1,10,14.041666666666666,0,1242.0,LOGIN_FACEID,0.4533332728888969,75.0,0.0,-1.146478698109947,1,0.7112214308695028,0.0,0.0,0,0.0
162513,1766,1,0.758294403553009,"Flagged due to: transaction amount is 5.9x higher than historical average, and transaction amount leading digits deviation from Benford's Law (score: 0.3933), and recent security credential modification (4891.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+1.7347), BENFORD_DEV (+0.6964), HOURS_SINCE_SEC_EVENT (+0.5560)","HOURS_SINCE_SEC_EVENT × TRANS_AMOUNT_Z_SCORE (+0.2290), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1853), BENFORD_DEV × TRANS_AMOUNT_Z_SCORE (+0.1682)","TRANS_AMOUNT: 50,000,000.00 -> 47,417,879.10 (-2,582,120.90)",Transfer,Outside_bank,2019-09-11,Wed,10,1,50000000.0,104311,6b41f91b3d2cb965,iOS,123.247.xx.xx (DN),F,2019-01-17,1989-05-01,0,2019-02-19,BRANCH,1,SMS,Working,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50050000.0,2,81050000.0,8,7918522.095454545,8421974.576271186,59,6.083333333333333,1,4891.0,LOGIN,0.0,47.0,0.3933366962358669,-1.0456869888422138,1,0.8680939185323048,7.63315077381066e-05,0.8857615384615385,0,0.0
799888,1782,1,0.8062841296195984,"Flagged due to: transaction amount is 11.6x higher than historical average, and transaction amount covers 14.8x monthly average balance, and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","TRANS_AMOUNT_Z_SCORE (+3.3991), BALANCE_COVERAGE_RATIO (+0.8528), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.2436)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2732), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2608), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2309)","TRANS_AMOUNT: 14,000,000.00 -> 11,675,727.84 (-2,324,272.16)",Transfer,Outside_bank,2019-07-04,Thu,21,1,14000000.0,290273,88f9cd660075f580,iOS,91.72.xx.xx (HCM),M,2019-06-27,1996-10-18,0,2019-06-27,BRANCH,1,SMART_OTP,State servant,14000000.0,1,14000000.0,1,14000000.0,1,14000000.0,1,14000000.0,1,14000000.0,1,942878.2016666667,1211898.1818181819,55,7.875,1,999.0,UNKNOWN,0.0,0.0,0.07172641423224274,-1.182784549586363,1,0.7112214308695028,0.0,0.0,0,0.0
799878,1782,1,0.969028890132904,"Flagged due to: transaction amount is 9.9x higher than historical average, and transaction amount covers 12.7x monthly average balance, and transaction amount is 5.7x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+3.6637), BALANCE_COVERAGE_RATIO (+0.6731), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6122)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2455), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2063), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.1898)","TRANS_AMOUNT: 12,000,000.00 -> 9,643,478.39 (-2,356,521.61)",Transfer,Outside_bank,2019-12-06,Fri,8,1,12000000.0,604325,88f9cd660075f580,iOS,73.155.xx.xx (HCM),M,2019-06-27,1996-10-18,0,2019-06-27,BRANCH,1,SMART_OTP,State servant,12000000.0,1,12000000.0,1,12000000.0,1,12000000.0,1,12020000.0,2,16920000.0,8,942878.2016666667,1211898.1818181819,55,2.5833333333333335,1,999.0,LOGIN,0.0,90.0,0.07172641423224274,-1.182784549586363,1,0.7112214308695028,0.0,0.0,0,0.0
616143,1817,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 3.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount shortly after a security credential update (combined score: 63.62).","TRANS_HOUR (+4.2254), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.8287), SEC_AMOUNT_COMBINED (+0.1994)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.1568), TRANS_HOUR × BALANCE_COVERAGE_RATIO (-0.5815), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.3961)",,Transfer,Within_bank,2019-06-22,Sat,3,1,1000000.0,272258,df1042cc047ef772,Android,55.6.xx.xx (HN),F,2019-06-10,1979-05-04,0,2019-06-10,BRANCH,1,SMART_OTP,State servant,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1200000.0,2,1200000.0,2,180687.62000000002,587033.6538461539,26,4.125,1,99.0,LOGIN,0.0,7.0,0.0,-1.269462739961817,1,0.7112214308695028,0.0,0.0,0,0.0
1179525,1936,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 2.00), and transaction amount is 10.2x higher than historical average, and transaction amount is 11.7x higher than 30-day average transaction size.","TRANS_HOUR (+2.7937), TRANS_AMOUNT_Z_SCORE (+2.5335), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7104)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (-2.3310), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.9076), TRANS_AMOUNT_Z_SCORE × VELOCITY_RATIO_AMOUNT_7D_VS_30D (-0.5057)","TRANS_AMOUNT: 50,000,000.00 -> 1,206,207.28 (-48,793,792.72)",Transfer,Outside_bank,2019-11-06,Wed,2,1,50000000.0,266305,a9c604d5c91bd6d1,Android,132.200.xx.xx (CT),M,2019-10-11,1996-03-04,0,2019-10-11,BRANCH,1,SMART_OTP,State servant,50000000.0,1,50000000.0,1,60000000.0,2,60000000.0,2,65087000.0,7,68127000.0,16,52256272.38666666,4890741.379310345,58,0.4583333333333333,2,615.0,LOGIN,0.47058816608997556,68.0,0.23505893845611014,-1.3069872441872068,1,0.7112214308695028,0.0,0.0,0,0.0
1179521,1936,1,1.0,"Flagged due to: transaction amount is 10.2x higher than historical average, and transaction amount is 12.7x higher than 30-day average transaction size, and transaction amount leading digits deviation from Benford's Law (score: 0.2351).","TRANS_AMOUNT_Z_SCORE (+3.9537), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1468), BENFORD_DEV (+0.4661)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3288), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2904), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2431)","TRANS_AMOUNT: 50,000,000.00 -> 38,917,255.40 (-11,082,744.60)",Transfer,Outside_bank,2019-12-23,Mon,21,1,50000000.0,141567,a9c604d5c91bd6d1,Android,6.100.xx.xx (CT),M,2019-10-11,1996-03-04,0,2019-10-11,BRANCH,1,SMART_OTP,State servant,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,52400000.0,4,86906000.0,22,52256272.38666666,4890741.379310345,58,3.0833333333333335,1,1762.0,LOGIN,0.47058820761245834,170.0,0.23505893845611014,-1.3069872441872068,1,0.7112214308695028,0.0,0.0,0,0.0
1179560,1936,1,1.0,"Flagged due to: transaction amount is 10.2x higher than historical average, and transaction amount is 6.9x higher than 30-day average transaction size, and transaction amount leading digits deviation from Benford's Law (score: 0.2351).","TRANS_AMOUNT_Z_SCORE (+3.9619), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1789), BENFORD_DEV (+0.4144)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3288), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2687), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2117)","TRANS_AMOUNT: 50,000,000.00 -> 43,070,077.90 (-6,929,922.10)",Transfer,Outside_bank,2019-12-31,Tue,10,1,50000000.0,901226,a9c604d5c91bd6d1,Android,28.204.xx.xx (CT),M,2019-10-11,1996-03-04,0,2019-10-11,BRANCH,1,SMART_OTP,State servant,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,84200000.0,6,165736000.0,23,52256272.38666666,4890741.379310345,58,3.1666666666666665,1,1943.0,LOGIN,0.47027024485025704,185.0,0.23505893845611014,-1.3069872441872068,1,0.7112214308695028,0.0,0.0,0,0.0
973496,1997,1,0.8674951791763306,"Flagged due to: transaction amount is 20.7x higher than historical average, and transaction amount covers 14.8x monthly average balance, and sudden 7d spending volume spike relative to 30 days (ratio: 99.4%).","TRANS_AMOUNT_Z_SCORE (+3.5751), BALANCE_COVERAGE_RATIO (+0.8956), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.2440)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2915), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2605), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2574)","TRANS_AMOUNT: 16,000,000.00 -> 7,853,988.65 (-8,146,011.35)",Transfer,Outside_bank,2019-09-14,Sat,17,2,16000000.0,14539,0ac2d3786f0c307d,iOS,134.249.xx.xx (HCM),M,2019-05-08,1992-09-24,0,2019-05-08,BRANCH,1,SMS,State servant,16000000.0,1,16000000.0,1,16000000.0,1,16500000.0,2,17000000.0,3,17102000.0,4,1084664.1785714286,771720.0,65,1.375,1,2456.0,LOGIN,0.0,19.0,0.12999177580889687,-1.1320618740524602,1,0.7112214308695028,0.0,0.0,0,0.0
